PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_SCO,01,1970,1970,1,m,90,1,RR,3,O,212,.,.,.,1
GBR_SCO,01,1970,1970,1,m,91,1,RR,3,O,173,.,.,.,1
GBR_SCO,01,1970,1970,1,m,92,1,RR,3,O,119,.,.,.,1
GBR_SCO,01,1970,1970,1,m,93,1,RR,3,O,84,.,.,.,1
GBR_SCO,01,1970,1970,1,m,94,1,RR,3,O,70,.,.,.,1
GBR_SCO,01,1970,1970,1,m,95,1,RR,3,O,42,.,.,.,1
GBR_SCO,01,1970,1970,1,m,96,1,RR,3,O,26,.,.,.,1
GBR_SCO,01,1970,1970,1,m,97,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1970,1970,1,m,98,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1970,1970,1,m,99,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1970,1970,1,m,100,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1970,1970,1,m,101,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1970,1970,1,m,102,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1970,1970,1,m,103,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,m,104,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1970,1970,1,m,105,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,m,106,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,m,UNK,.,.,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,m,TOT,.,.,3,O,32549,.,.,.,1
GBR_SCO,01,1970,1970,1,f,0,1,RR,3,O,703,.,.,.,1
GBR_SCO,01,1970,1970,1,f,1,1,RR,3,O,56,.,.,.,1
GBR_SCO,01,1970,1970,1,f,2,1,RR,3,O,23,.,.,.,1
GBR_SCO,01,1970,1970,1,f,3,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1970,1970,1,f,4,1,RR,3,O,26,.,.,.,1
GBR_SCO,01,1970,1970,1,f,5,1,RR,3,O,31,.,.,.,1
GBR_SCO,01,1970,1970,1,f,6,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1970,1970,1,f,7,1,RR,3,O,16,.,.,.,1
GBR_SCO,01,1970,1970,1,f,8,1,RR,3,O,6,.,.,.,1
GBR_SCO,01,1970,1970,1,f,9,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1970,1970,1,f,10,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1970,1970,1,f,11,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1970,1970,1,f,12,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1970,1970,1,f,13,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1970,1970,1,f,14,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1970,1970,1,f,15,1,RR,3,O,16,.,.,.,1
GBR_SCO,01,1970,1970,1,f,16,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1970,1970,1,f,17,1,RR,3,O,17,.,.,.,1
GBR_SCO,01,1970,1970,1,f,18,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1970,1970,1,f,19,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1970,1970,1,f,20,1,RR,3,O,25,.,.,.,1
GBR_SCO,01,1970,1970,1,f,21,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1970,1970,1,f,22,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1970,1970,1,f,23,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1970,1970,1,f,24,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1970,1970,1,f,25,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1970,1970,1,f,26,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1970,1970,1,f,27,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1970,1970,1,f,28,1,RR,3,O,22,.,.,.,1
GBR_SCO,01,1970,1970,1,f,29,1,RR,3,O,13,.,.,.,1
GBR_SCO,01,1970,1970,1,f,30,1,RR,3,O,28,.,.,.,1
GBR_SCO,01,1970,1970,1,f,31,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1970,1970,1,f,32,1,RR,3,O,34,.,.,.,1
GBR_SCO,01,1970,1970,1,f,33,1,RR,3,O,30,.,.,.,1
GBR_SCO,01,1970,1970,1,f,34,1,RR,3,O,35,.,.,.,1
GBR_SCO,01,1970,1970,1,f,35,1,RR,3,O,34,.,.,.,1
GBR_SCO,01,1970,1970,1,f,36,1,RR,3,O,45,.,.,.,1
GBR_SCO,01,1970,1970,1,f,37,1,RR,3,O,50,.,.,.,1
GBR_SCO,01,1970,1970,1,f,38,1,RR,3,O,46,.,.,.,1
GBR_SCO,01,1970,1970,1,f,39,1,RR,3,O,59,.,.,.,1
GBR_SCO,01,1970,1970,1,f,40,1,RR,3,O,61,.,.,.,1
GBR_SCO,01,1970,1970,1,f,41,1,RR,3,O,72,.,.,.,1
GBR_SCO,01,1970,1970,1,f,42,1,RR,3,O,78,.,.,.,1
GBR_SCO,01,1970,1970,1,f,43,1,RR,3,O,89,.,.,.,1
GBR_SCO,01,1970,1970,1,f,44,1,RR,3,O,97,.,.,.,1
GBR_SCO,01,1970,1970,1,f,45,1,RR,3,O,111,.,.,.,1
GBR_SCO,01,1970,1970,1,f,46,1,RR,3,O,142,.,.,.,1
GBR_SCO,01,1970,1970,1,f,47,1,RR,3,O,154,.,.,.,1
GBR_SCO,01,1970,1970,1,f,48,1,RR,3,O,182,.,.,.,1
GBR_SCO,01,1970,1970,1,f,49,1,RR,3,O,191,.,.,.,1
GBR_SCO,01,1970,1970,1,f,50,1,RR,3,O,224,.,.,.,1
GBR_SCO,01,1970,1970,1,f,51,1,RR,3,O,165,.,.,.,1
GBR_SCO,01,1970,1970,1,f,52,1,RR,3,O,182,.,.,.,1
GBR_SCO,01,1970,1970,1,f,53,1,RR,3,O,202,.,.,.,1
GBR_SCO,01,1970,1970,1,f,54,1,RR,3,O,251,.,.,.,1
GBR_SCO,01,1970,1970,1,f,55,1,RR,3,O,283,.,.,.,1
GBR_SCO,01,1970,1970,1,f,56,1,RR,3,O,304,.,.,.,1
GBR_SCO,01,1970,1970,1,f,57,1,RR,3,O,343,.,.,.,1
GBR_SCO,01,1970,1970,1,f,58,1,RR,3,O,347,.,.,.,1
GBR_SCO,01,1970,1970,1,f,59,1,RR,3,O,389,.,.,.,1
GBR_SCO,01,1970,1970,1,f,60,1,RR,3,O,411,.,.,.,1
GBR_SCO,01,1970,1970,1,f,61,1,RR,3,O,436,.,.,.,1
GBR_SCO,01,1970,1970,1,f,62,1,RR,3,O,476,.,.,.,1
GBR_SCO,01,1970,1970,1,f,63,1,RR,3,O,539,.,.,.,1
GBR_SCO,01,1970,1970,1,f,64,1,RR,3,O,578,.,.,.,1
GBR_SCO,01,1970,1970,1,f,65,1,RR,3,O,587,.,.,.,1
GBR_SCO,01,1970,1970,1,f,66,1,RR,3,O,628,.,.,.,1
GBR_SCO,01,1970,1970,1,f,67,1,RR,3,O,677,.,.,.,1
GBR_SCO,01,1970,1970,1,f,68,1,RR,3,O,685,.,.,.,1
GBR_SCO,01,1970,1970,1,f,69,1,RR,3,O,792,.,.,.,1
GBR_SCO,01,1970,1970,1,f,70,1,RR,3,O,817,.,.,.,1
GBR_SCO,01,1970,1970,1,f,71,1,RR,3,O,839,.,.,.,1
GBR_SCO,01,1970,1970,1,f,72,1,RR,3,O,857,.,.,.,1
GBR_SCO,01,1970,1970,1,f,73,1,RR,3,O,983,.,.,.,1
GBR_SCO,01,1970,1970,1,f,74,1,RR,3,O,946,.,.,.,1
GBR_SCO,01,1970,1970,1,f,75,1,RR,3,O,1061,.,.,.,1
GBR_SCO,01,1970,1970,1,f,76,1,RR,3,O,993,.,.,.,1
GBR_SCO,01,1970,1970,1,f,77,1,RR,3,O,1077,.,.,.,1
GBR_SCO,01,1970,1970,1,f,78,1,RR,3,O,1013,.,.,.,1
GBR_SCO,01,1970,1970,1,f,79,1,RR,3,O,1057,.,.,.,1
GBR_SCO,01,1970,1970,1,f,80,1,RR,3,O,1021,.,.,.,1
GBR_SCO,01,1970,1970,1,f,81,1,RR,3,O,1071,.,.,.,1
GBR_SCO,01,1970,1970,1,f,82,1,RR,3,O,988,.,.,.,1
GBR_SCO,01,1970,1970,1,f,83,1,RR,3,O,900,.,.,.,1
GBR_SCO,01,1970,1970,1,f,84,1,RR,3,O,974,.,.,.,1
GBR_SCO,01,1970,1970,1,f,85,1,RR,3,O,880,.,.,.,1
GBR_SCO,01,1970,1970,1,f,86,1,RR,3,O,741,.,.,.,1
GBR_SCO,01,1970,1970,1,f,87,1,RR,3,O,667,.,.,.,1
GBR_SCO,01,1970,1970,1,f,88,1,RR,3,O,592,.,.,.,1
GBR_SCO,01,1970,1970,1,f,89,1,RR,3,O,492,.,.,.,1
GBR_SCO,01,1970,1970,1,f,90,1,RR,3,O,429,.,.,.,1
GBR_SCO,01,1970,1970,1,f,91,1,RR,3,O,364,.,.,.,1
GBR_SCO,01,1970,1970,1,f,92,1,RR,3,O,285,.,.,.,1
GBR_SCO,01,1970,1970,1,f,93,1,RR,3,O,210,.,.,.,1
GBR_SCO,01,1970,1970,1,f,94,1,RR,3,O,186,.,.,.,1
GBR_SCO,01,1970,1970,1,f,95,1,RR,3,O,121,.,.,.,1
GBR_SCO,01,1970,1970,1,f,96,1,RR,3,O,95,.,.,.,1
GBR_SCO,01,1970,1970,1,f,97,1,RR,3,O,56,.,.,.,1
GBR_SCO,01,1970,1970,1,f,98,1,RR,3,O,35,.,.,.,1
GBR_SCO,01,1970,1970,1,f,99,1,RR,3,O,25,.,.,.,1
GBR_SCO,01,1970,1970,1,f,100,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1970,1970,1,f,101,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1970,1970,1,f,102,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1970,1970,1,f,103,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1970,1970,1,f,104,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,f,105,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,f,106,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1970,1970,1,f,UNK,.,.,3,O,0,.,.,.,1
GBR_SCO,01,1970,1970,1,f,TOT,.,.,3,O,31091,.,.,.,1
GBR_SCO,01,1971,1971,1,m,0,1,RR,3,O,988,.,.,.,1
GBR_SCO,01,1971,1971,1,m,1,1,RR,3,O,61,.,.,.,1
GBR_SCO,01,1971,1971,1,m,2,1,RR,3,O,37,.,.,.,1
GBR_SCO,01,1971,1971,1,m,3,1,RR,3,O,31,.,.,.,1
GBR_SCO,01,1971,1971,1,m,4,1,RR,3,O,26,.,.,.,1
GBR_SCO,01,1971,1971,1,m,5,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1971,1971,1,m,6,1,RR,3,O,17,.,.,.,1
GBR_SCO,01,1971,1971,1,m,7,1,RR,3,O,26,.,.,.,1
GBR_SCO,01,1971,1971,1,m,8,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1971,1971,1,m,9,1,RR,3,O,17,.,.,.,1
GBR_SCO,01,1971,1971,1,m,10,1,RR,3,O,27,.,.,.,1
GBR_SCO,01,1971,1971,1,m,11,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1971,1971,1,m,12,1,RR,3,O,16,.,.,.,1
GBR_SCO,01,1971,1971,1,m,13,1,RR,3,O,23,.,.,.,1
GBR_SCO,01,1971,1971,1,m,14,1,RR,3,O,29,.,.,.,1
GBR_SCO,01,1971,1971,1,m,15,1,RR,3,O,27,.,.,.,1
GBR_SCO,01,1971,1971,1,m,16,1,RR,3,O,39,.,.,.,1
GBR_SCO,01,1971,1971,1,m,17,1,RR,3,O,40,.,.,.,1
GBR_SCO,01,1971,1971,1,m,18,1,RR,3,O,39,.,.,.,1
GBR_SCO,01,1971,1971,1,m,19,1,RR,3,O,52,.,.,.,1
GBR_SCO,01,1971,1971,1,m,20,1,RR,3,O,56,.,.,.,1
GBR_SCO,01,1971,1971,1,m,21,1,RR,3,O,44,.,.,.,1
GBR_SCO,01,1971,1971,1,m,22,1,RR,3,O,42,.,.,.,1
GBR_SCO,01,1971,1971,1,m,23,1,RR,3,O,49,.,.,.,1
GBR_SCO,01,1971,1971,1,m,24,1,RR,3,O,51,.,.,.,1
GBR_SCO,01,1971,1971,1,m,25,1,RR,3,O,33,.,.,.,1
GBR_SCO,01,1971,1971,1,m,26,1,RR,3,O,38,.,.,.,1
GBR_SCO,01,1971,1971,1,m,27,1,RR,3,O,31,.,.,.,1
GBR_SCO,01,1971,1971,1,m,28,1,RR,3,O,38,.,.,.,1
GBR_SCO,01,1971,1971,1,m,29,1,RR,3,O,41,.,.,.,1
GBR_SCO,01,1971,1971,1,m,30,1,RR,3,O,37,.,.,.,1
GBR_SCO,01,1971,1971,1,m,31,1,RR,3,O,42,.,.,.,1
GBR_SCO,01,1971,1971,1,m,32,1,RR,3,O,39,.,.,.,1
GBR_SCO,01,1971,1971,1,m,33,1,RR,3,O,36,.,.,.,1
GBR_SCO,01,1971,1971,1,m,34,1,RR,3,O,35,.,.,.,1
GBR_SCO,01,1971,1971,1,m,35,1,RR,3,O,51,.,.,.,1
GBR_SCO,01,1971,1971,1,m,36,1,RR,3,O,47,.,.,.,1
GBR_SCO,01,1971,1971,1,m,37,1,RR,3,O,49,.,.,.,1
GBR_SCO,01,1971,1971,1,m,38,1,RR,3,O,57,.,.,.,1
GBR_SCO,01,1971,1971,1,m,39,1,RR,3,O,80,.,.,.,1
GBR_SCO,01,1971,1971,1,m,40,1,RR,3,O,78,.,.,.,1
GBR_SCO,01,1971,1971,1,m,41,1,RR,3,O,93,.,.,.,1
GBR_SCO,01,1971,1971,1,m,42,1,RR,3,O,118,.,.,.,1
GBR_SCO,01,1971,1971,1,m,43,1,RR,3,O,135,.,.,.,1
GBR_SCO,01,1971,1971,1,m,44,1,RR,3,O,124,.,.,.,1
GBR_SCO,01,1971,1971,1,m,45,1,RR,3,O,139,.,.,.,1
GBR_SCO,01,1971,1971,1,m,46,1,RR,3,O,181,.,.,.,1
GBR_SCO,01,1971,1971,1,m,47,1,RR,3,O,244,.,.,.,1
GBR_SCO,01,1971,1971,1,m,48,1,RR,3,O,238,.,.,.,1
GBR_SCO,01,1971,1971,1,m,49,1,RR,3,O,278,.,.,.,1
GBR_SCO,01,1971,1971,1,m,50,1,RR,3,O,298,.,.,.,1
GBR_SCO,01,1971,1971,1,m,51,1,RR,3,O,344,.,.,.,1
GBR_SCO,01,1971,1971,1,m,52,1,RR,3,O,247,.,.,.,1
GBR_SCO,01,1971,1971,1,m,53,1,RR,3,O,284,.,.,.,1
GBR_SCO,01,1971,1971,1,m,54,1,RR,3,O,336,.,.,.,1
GBR_SCO,01,1971,1971,1,m,55,1,RR,3,O,417,.,.,.,1
GBR_SCO,01,1971,1971,1,m,56,1,RR,3,O,462,.,.,.,1
GBR_SCO,01,1971,1971,1,m,57,1,RR,3,O,521,.,.,.,1
GBR_SCO,01,1971,1971,1,m,58,1,RR,3,O,588,.,.,.,1
GBR_SCO,01,1971,1971,1,m,59,1,RR,3,O,590,.,.,.,1
GBR_SCO,01,1971,1971,1,m,60,1,RR,3,O,645,.,.,.,1
GBR_SCO,01,1971,1971,1,m,61,1,RR,3,O,701,.,.,.,1
GBR_SCO,01,1971,1971,1,m,62,1,RR,3,O,785,.,.,.,1
GBR_SCO,01,1971,1971,1,m,63,1,RR,3,O,860,.,.,.,1
GBR_SCO,01,1971,1971,1,m,64,1,RR,3,O,858,.,.,.,1
GBR_SCO,01,1971,1971,1,m,65,1,RR,3,O,928,.,.,.,1
GBR_SCO,01,1971,1971,1,m,66,1,RR,3,O,984,.,.,.,1
GBR_SCO,01,1971,1971,1,m,67,1,RR,3,O,1037,.,.,.,1
GBR_SCO,01,1971,1971,1,m,68,1,RR,3,O,998,.,.,.,1
GBR_SCO,01,1971,1971,1,m,69,1,RR,3,O,1091,.,.,.,1
GBR_SCO,01,1971,1971,1,m,70,1,RR,3,O,1093,.,.,.,1
GBR_SCO,01,1971,1971,1,m,71,1,RR,3,O,1045,.,.,.,1
GBR_SCO,01,1971,1971,1,m,72,1,RR,3,O,951,.,.,.,1
GBR_SCO,01,1971,1971,1,m,73,1,RR,3,O,940,.,.,.,1
GBR_SCO,01,1971,1971,1,m,74,1,RR,3,O,880,.,.,.,1
GBR_SCO,01,1971,1971,1,m,75,1,RR,3,O,927,.,.,.,1
GBR_SCO,01,1971,1971,1,m,76,1,RR,3,O,861,.,.,.,1
GBR_SCO,01,1971,1971,1,m,77,1,RR,3,O,852,.,.,.,1
GBR_SCO,01,1971,1971,1,m,78,1,RR,3,O,779,.,.,.,1
GBR_SCO,01,1971,1971,1,m,79,1,RR,3,O,704,.,.,.,1
GBR_SCO,01,1971,1971,1,m,80,1,RR,3,O,702,.,.,.,1
GBR_SCO,01,1971,1971,1,m,81,1,RR,3,O,650,.,.,.,1
GBR_SCO,01,1971,1971,1,m,82,1,RR,3,O,570,.,.,.,1
GBR_SCO,01,1971,1971,1,m,83,1,RR,3,O,558,.,.,.,1
GBR_SCO,01,1971,1971,1,m,84,1,RR,3,O,528,.,.,.,1
GBR_SCO,01,1971,1971,1,m,85,1,RR,3,O,491,.,.,.,1
GBR_SCO,01,1971,1971,1,m,86,1,RR,3,O,440,.,.,.,1
GBR_SCO,01,1971,1971,1,m,87,1,RR,3,O,366,.,.,.,1
GBR_SCO,01,1971,1971,1,m,88,1,RR,3,O,288,.,.,.,1
GBR_SCO,01,1971,1971,1,m,89,1,RR,3,O,235,.,.,.,1
GBR_SCO,01,1971,1971,1,m,90,1,RR,3,O,195,.,.,.,1
GBR_SCO,01,1971,1971,1,m,91,1,RR,3,O,144,.,.,.,1
GBR_SCO,01,1971,1971,1,m,92,1,RR,3,O,99,.,.,.,1
GBR_SCO,01,1971,1971,1,m,93,1,RR,3,O,76,.,.,.,1
GBR_SCO,01,1971,1971,1,m,94,1,RR,3,O,61,.,.,.,1
GBR_SCO,01,1971,1971,1,m,95,1,RR,3,O,47,.,.,.,1
GBR_SCO,01,1971,1971,1,m,96,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1971,1971,1,m,97,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1971,1971,1,m,98,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1971,1971,1,m,99,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1971,1971,1,m,100,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1971,1971,1,m,101,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1971,1971,1,m,102,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1971,1971,1,m,103,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1971,1971,1,m,104,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1971,1971,1,m,105,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1971,1971,1,m,UNK,.,.,3,O,0,.,.,.,1
GBR_SCO,01,1971,1971,1,m,TOT,.,.,3,O,31582,.,.,.,1
GBR_SCO,01,1971,1971,1,f,0,1,RR,3,O,734,.,.,.,1
GBR_SCO,01,1971,1971,1,f,1,1,RR,3,O,44,.,.,.,1
GBR_SCO,01,1971,1971,1,f,2,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1971,1971,1,f,3,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1971,1971,1,f,4,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1971,1971,1,f,5,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1971,1971,1,f,6,1,RR,3,O,17,.,.,.,1
GBR_SCO,01,1971,1971,1,f,7,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1971,1971,1,f,8,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1971,1971,1,f,9,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1971,1971,1,f,10,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1971,1971,1,f,11,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1971,1971,1,f,12,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1971,1971,1,f,13,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1971,1971,1,f,14,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1971,1971,1,f,15,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1971,1971,1,f,16,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1971,1971,1,f,17,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1971,1971,1,f,18,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1971,1971,1,f,19,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1971,1971,1,f,20,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1971,1971,1,f,21,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1971,1971,1,f,22,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1971,1971,1,f,23,1,RR,3,O,16,.,.,.,1
GBR_SCO,01,1971,1971,1,f,24,1,RR,3,O,17,.,.,.,1
GBR_SCO,01,1971,1971,1,f,25,1,RR,3,O,22,.,.,.,1
GBR_SCO,01,1971,1971,1,f,26,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1971,1971,1,f,27,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1971,1971,1,f,28,1,RR,3,O,25,.,.,.,1
GBR_SCO,01,1971,1971,1,f,29,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1971,1971,1,f,30,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1971,1971,1,f,31,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1971,1971,1,f,32,1,RR,3,O,33,.,.,.,1
GBR_SCO,01,1971,1971,1,f,33,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1971,1971,1,f,34,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1971,1971,1,f,35,1,RR,3,O,33,.,.,.,1
GBR_SCO,01,1971,1971,1,f,36,1,RR,3,O,30,.,.,.,1
GBR_SCO,01,1971,1971,1,f,37,1,RR,3,O,51,.,.,.,1
GBR_SCO,01,1971,1971,1,f,38,1,RR,3,O,51,.,.,.,1
GBR_SCO,01,1971,1971,1,f,39,1,RR,3,O,49,.,.,.,1
GBR_SCO,01,1971,1971,1,f,40,1,RR,3,O,61,.,.,.,1
GBR_SCO,01,1971,1971,1,f,41,1,RR,3,O,60,.,.,.,1
GBR_SCO,01,1971,1971,1,f,42,1,RR,3,O,78,.,.,.,1
GBR_SCO,01,1971,1971,1,f,43,1,RR,3,O,83,.,.,.,1
GBR_SCO,01,1971,1971,1,f,44,1,RR,3,O,94,.,.,.,1
GBR_SCO,01,1971,1971,1,f,45,1,RR,3,O,106,.,.,.,1
GBR_SCO,01,1971,1971,1,f,46,1,RR,3,O,136,.,.,.,1
GBR_SCO,01,1971,1971,1,f,47,1,RR,3,O,139,.,.,.,1
GBR_SCO,01,1971,1971,1,f,48,1,RR,3,O,139,.,.,.,1
GBR_SCO,01,1971,1971,1,f,49,1,RR,3,O,174,.,.,.,1
GBR_SCO,01,1971,1971,1,f,50,1,RR,3,O,202,.,.,.,1
GBR_SCO,01,1971,1971,1,f,51,1,RR,3,O,233,.,.,.,1
GBR_SCO,01,1971,1971,1,f,52,1,RR,3,O,165,.,.,.,1
GBR_SCO,01,1971,1971,1,f,53,1,RR,3,O,198,.,.,.,1
GBR_SCO,01,1971,1971,1,f,54,1,RR,3,O,227,.,.,.,1
GBR_SCO,01,1971,1971,1,f,55,1,RR,3,O,268,.,.,.,1
GBR_SCO,01,1971,1971,1,f,56,1,RR,3,O,293,.,.,.,1
GBR_SCO,01,1971,1971,1,f,57,1,RR,3,O,345,.,.,.,1
GBR_SCO,01,1971,1971,1,f,58,1,RR,3,O,351,.,.,.,1
GBR_SCO,01,1971,1971,1,f,59,1,RR,3,O,349,.,.,.,1
GBR_SCO,01,1971,1971,1,f,60,1,RR,3,O,393,.,.,.,1
GBR_SCO,01,1971,1971,1,f,61,1,RR,3,O,428,.,.,.,1
GBR_SCO,01,1971,1971,1,f,62,1,RR,3,O,501,.,.,.,1
GBR_SCO,01,1971,1971,1,f,63,1,RR,3,O,557,.,.,.,1
GBR_SCO,01,1971,1971,1,f,64,1,RR,3,O,515,.,.,.,1
GBR_SCO,01,1971,1971,1,f,65,1,RR,3,O,565,.,.,.,1
GBR_SCO,01,1971,1971,1,f,66,1,RR,3,O,625,.,.,.,1
GBR_SCO,01,1971,1971,1,f,67,1,RR,3,O,631,.,.,.,1
GBR_SCO,01,1971,1971,1,f,68,1,RR,3,O,709,.,.,.,1
GBR_SCO,01,1971,1971,1,f,69,1,RR,3,O,739,.,.,.,1
GBR_SCO,01,1971,1971,1,f,70,1,RR,3,O,776,.,.,.,1
GBR_SCO,01,1971,1971,1,f,71,1,RR,3,O,869,.,.,.,1
GBR_SCO,01,1971,1971,1,f,72,1,RR,3,O,892,.,.,.,1
GBR_SCO,01,1971,1971,1,f,73,1,RR,3,O,869,.,.,.,1
GBR_SCO,01,1971,1971,1,f,74,1,RR,3,O,926,.,.,.,1
GBR_SCO,01,1971,1971,1,f,75,1,RR,3,O,978,.,.,.,1
GBR_SCO,01,1971,1971,1,f,76,1,RR,3,O,982,.,.,.,1
GBR_SCO,01,1971,1971,1,f,77,1,RR,3,O,1043,.,.,.,1
GBR_SCO,01,1971,1971,1,f,78,1,RR,3,O,1068,.,.,.,1
GBR_SCO,01,1971,1971,1,f,79,1,RR,3,O,995,.,.,.,1
GBR_SCO,01,1971,1971,1,f,80,1,RR,3,O,950,.,.,.,1
GBR_SCO,01,1971,1971,1,f,81,1,RR,3,O,925,.,.,.,1
GBR_SCO,01,1971,1971,1,f,82,1,RR,3,O,952,.,.,.,1
GBR_SCO,01,1971,1971,1,f,83,1,RR,3,O,913,.,.,.,1
GBR_SCO,01,1971,1971,1,f,84,1,RR,3,O,883,.,.,.,1
GBR_SCO,01,1971,1971,1,f,85,1,RR,3,O,810,.,.,.,1
GBR_SCO,01,1971,1971,1,f,86,1,RR,3,O,773,.,.,.,1
GBR_SCO,01,1971,1971,1,f,87,1,RR,3,O,683,.,.,.,1
GBR_SCO,01,1971,1971,1,f,88,1,RR,3,O,574,.,.,.,1
GBR_SCO,01,1971,1971,1,f,89,1,RR,3,O,519,.,.,.,1
GBR_SCO,01,1971,1971,1,f,90,1,RR,3,O,402,.,.,.,1
GBR_SCO,01,1971,1971,1,f,91,1,RR,3,O,379,.,.,.,1
GBR_SCO,01,1971,1971,1,f,92,1,RR,3,O,256,.,.,.,1
GBR_SCO,01,1971,1971,1,f,93,1,RR,3,O,229,.,.,.,1
GBR_SCO,01,1971,1971,1,f,94,1,RR,3,O,168,.,.,.,1
GBR_SCO,01,1971,1971,1,f,95,1,RR,3,O,113,.,.,.,1
GBR_SCO,01,1971,1971,1,f,96,1,RR,3,O,81,.,.,.,1
GBR_SCO,01,1971,1971,1,f,97,1,RR,3,O,51,.,.,.,1
GBR_SCO,01,1971,1971,1,f,98,1,RR,3,O,30,.,.,.,1
GBR_SCO,01,1971,1971,1,f,99,1,RR,3,O,23,.,.,.,1
GBR_SCO,01,1971,1971,1,f,100,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1971,1971,1,f,101,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1971,1971,1,f,102,1,RR,3,O,5,.,.,.,1
